Nomen;die Messe, -n;Adlar;fuar;B1.1
Nomen;die Modenschau, -en;Adlar;defile;B1.1
Nomen;die Mode, -n;Adlar;moda;B1.1
Nomen;die Lesung, -en;Adlar;okuma;B1.1
Nomen;das Gedicht, -e;Adlar;şiir;B1.1
Nomen;das Parlament, -e;Adlar;parlamento;B1.1
Nomen;die Regierung, -en;Adlar;hükümet;B1.1
Nomen;der Bürgermeister, -;Adlar;belediye başkanı;B1.1
Nomen;die Bürgermeisterin, -nen;Adlar;belediye başkanı (kadın);B1.1
Nomen;der Aufstieg, -e;Adlar;yükseliş, ilerleme;B1.1
Nomen;die Verantwortung (nur Sg.);Adlar;sorumluluk, mesuliyet;B1.1
Nomen;die Wissenschaft, -en;Adlar;bilim;B1.1
Nomen;der Fachmann, Fachleute;Adlar;uzman;B1.1
Nomen;die Tätigkeit, -en;Adlar;faaliyet, çalışma;B1.1
Nomen;der Rechtsanwalt, ¨– e,;Adlar;avukat;B1.1
Nomen;die Rechtsanwältin, -nen;Adlar;avukat (kadın);B1.1
Nomen;der Architekt, -en;Adlar;mimar;B1.1
Nomen;die Architektin, -nen;Adlar;mimar (kadın);B1.1
Nomen;die Generation, -en;Adlar;kuşak, nesil, göbek;B1.1
Nomen;die Hausverwaltung, -en;Adlar;bina yönetimi;B1.1
Nomen;der Ratgeber, -;Adlar;öğüt kitabı, kılavuz, rehber;B1.1
Nomen;der Katalog, -e;Adlar;katalog;B1.1
Nomen;das Abonnement, -s;Adlar;abone, abonman;B1.1
Nomen;der Ausweis, -e;Adlar;kimlik, hüviyet (cüzdanı);B1.1
Nomen;der Stempel, -;Adlar;mühür;B1.1
Nomen;die Vertragsbedingung, -en;Adlar;sözleşme şartı;B1.1
Nomen;der Widerruf, -e;Adlar;geçersiz kılma, itiraz;B1.1
Nomen;die Erwartung, -en;Adlar;beklenti, umut;B1.1
Nomen;der Zeitpunkt, -e;Adlar;zaman, saat, tarih;B1.1
Nomen;die Bestätigung, -en;Adlar;doğrulama, teyit;B1.1
Nomen;die Zahlung, -en;Adlar;ödeme;B1.1
Nomen;der Kontoinhaber, -;Adlar;hesap sahibi;B1.1
Nomen;die Kontonummer, -n;Adlar;hesap numarası;B1.1
Nomen;die Bankleitzahl, -en;Adlar;banka kod numarası;B1.1
Nomen;die Industrie, -n;Adlar;sanayi, endüstri;B1.1
Nomen;die Maschine, -n;Adlar;makine;B1.1
Nomen;der Vertrieb, -e;Adlar;satış, pazarlama;B1.1
Nomen;der Außendienst (nur Sg.);Adlar;dış hizmet, dış görev;B1.1
Nomen;der Vertreter, -;Adlar;vekil, acente, temsilci;B1.1
Nomen;die Vertreterin, -nen;Adlar;vekil, acente (kadın);B1.1
Nomen;der Referent, -en;Adlar;konuşmacı;B1.1
Nomen;die Referentin, -nen;Adlar;konuşmacı (kadın);B1.1
Nomen;der Ansprechpartner, -;Adlar;muhatap;B1.1
Nomen;die Ansprechpartnerin, -nen;Adlar;muhatap (kadın);B1.1
Nomen;die Klinik, -en;Adlar;klinik;B1.1
Nomen;das Arzneimittel, -;Adlar;ilaç, ecza;B1.1
Nomen;die Begrüßung, -en;Adlar;selamlama;B1.1
Nomen;der Inhalt, -e;Adlar;içerik;B1.1
Nomen;das Handout, -s;Adlar;bilgi notu;B1.1
Nomen;die Grafik, -en;Adlar;grafik;B1.1
Nomen;die Zwischenfrage, -n;Adlar;konuşma arasında sorulan soru;B1.1
Nomen;die Zusammenfassung, -en;Adlar;özet;B1.1
Nomen;der Boden, –¨;Adlar;yer, zemin;B1.1
Nomen;der Fußboden, ¨–;Adlar;taban;B1.1
Nomen;der Schmutz (nur Sg.);Adlar;kir, toz;B1.1
Nomen;der Schrubber, -;Adlar;tahta fırçası;B1.1
Nomen;der Besen, -;Adlar;süpürge;B1.1
Nomen;der Lappen, -;Adlar;bez, çaput;B1.1
Verben;präsentieren;Eylemler;sunmak;B1.1
Verben;vorbereiten;Eylemler;hazırlamak;B1.1
Verben;ankündigen;Eylemler;bildirmek, tebliğ etmek;B1.1
Verben;beantworten;Eylemler;cevaplandırmak, yanıtlamak;B1.1
Verben;zurückkommen, ist zurückgekommen auf + A;Eylemler;geri gelmek;B1.1
Verben;sich anhören;Eylemler;dinlemek;B1.1
Verben;überzeugen;Eylemler;ikna etmek, inandırmak;B1.1
Verben;auskommen, ist ausgekommen mit + D;Eylemler;geçinmek;B1.1
Verben;unternehmen, hat unternommen;Eylemler;yapmak, bir işe girişmek;B1.1
Verben;sich zurückziehen, hat sich zurückgezogen;Eylemler;geri çekmek;B1.1
Verben;sterben, ist gestorben;Eylemler;ölmek;B1.1
Verben;sich anschaffen;Eylemler;satın almak;B1.1
Verben;durchlesen, hat durchgelesen;Eylemler;(baştan başa / baştan sonuna kadar) okumak;B1.1
Verben;erwarten;Eylemler;beklemek, ummak;B1.1
Verben;genügen;Eylemler;yetmek;B1.1
Verben;abweichen, ist abgewichen von + D;Eylemler;sapmak, ayrılmak;B1.1
Verben;entsprechen, hat entsprochen;Eylemler;uymak, örtüşmek;B1.1
Verben;sich entscheiden, hat sich entschieden;Eylemler;karar vermek;B1.1
Verben;zurückschicken;Eylemler;geri göndermek;B1.1
Verben;rückgängig machen;Eylemler;feshetmek;B1.1
Verben;widerrufen, hat widerrufen;Eylemler;iptal etmek;B1.1
Verben;überweisen, hat überwiesen;Eylemler;havale etmek;B1.1
Verben;zurückerstatten;Eylemler;geri vermek, iade etmek;B1.1
Verben;saugen;Eylemler;içmek, emmek, içine çekmek;B1.1
Verben;bereit sein, ist bereit gewesen;Eylemler;bir şeyi yapmaya hazır olmak;B1.1
Verben;abnehmen, hat abgenommen;Eylemler;azaltmak;B1.1
Verben;entfernen;Eylemler;çıkartmak, uzaklaştırmak;B1.1
Verben;eintreten, ist eingetreten;Eylemler;girmek;B1.1
Verben;schließen, hat geschlossen;Eylemler;kapamak;B1.1
Adjektive;altersgerecht;Önadlar;yaşına göre;B1.1
Adjektive;unabhängig;Önadlar;bağımsız;B1.1
Adjektive;unpassend;Önadlar;uygun olmayan;B1.1
Adjektive;grundsätzlich;Önadlar;esas olarak;B1.1
Adjektive;sorgfältig;Önadlar;titiz, özenli;B1.1
Adjektive;auswendig;Önadlar;ezbere;B1.1
Adjektive;intern;Önadlar;dâhilî;B1.1
Adjektive;folgend-;Önadlar;izleyen, takip eden, aşağıdaki …;B1.1
Wendungen;Gebrauch machen von + D;Deyişler;bir şeyden yararlanmak;B1.1
Wendungen;unter Druck setzen;Deyişler;birine baskı yapmak;B1.1
Wendungen;aus Versehen;Deyişler;yanlışlıkla;B1.1
Wendungen;bei Bedarf;Deyişler;gerekirse;B1.1
Wendungen;mit sofortiger Wirkung;Deyişler;hemen geçerli olmak üzere;B1.1
Wendungen;Ich bin für / gegen …, weil …;Deyişler;ben (ondan) yanayım / karşıyım;B1.1
Wendungen;Ein großer Vorteil / Nachteil ist, dass …;Deyişler;Büyük bir avantaj / sakınca / zarar …;B1.1
Wendungen;Lassen Sie mich in Ruhe.;Deyişler;Beni rahat bırakın.;B1.1
Wendungen;Ich habe kein Interesse.;Deyişler;İlgimi çekmiyor.;B1.1
Wendungen;Vielen Dank für Ihre Aufmerksamkeit.;Deyişler;Dinlediğiniz için teşekkür ederim.;B1.1
Kleine Wörter;selbst;Kısa Sözcükler;kendi, şahsen;B1.1
Kleine Wörter;hiermit;Kısa Sözcükler;işbu, bununla beraber;B1.1
Kleine Wörter;anderthalb;Kısa Sözcükler;bir buçuk;B1.1
Nomen;die Unternehmensversammlung, -en;Adlar;şirket toplantısı;B1.1
Nomen;der Abteilungsleiter, -;Adlar;bölüm şefi;B1.1
Nomen;die Abteilungsleiterin, -nen;Adlar;bölüm şefi (kadın);B1.1
Nomen;die Konjunktur, -en;Adlar;konjonktür;B1.1
Nomen;das Vertrauen (nur Sg.);Adlar;güven, itimat;B1.1
Nomen;das Verständnis (nur Sg.);Adlar;anlayış;B1.1
Nomen;die Beschwerde, -n;Adlar;şikâyet;B1.1
Nomen;das Protokoll, -e;Adlar;protokol;B1.1
Nomen;das Ergebnisprotokoll, -e;Adlar;sonuç protokolu;B1.1
Nomen;der Protokollant, -en;Adlar;tutanak tutan kişi;B1.1
Nomen;der Tagesordnungspunkt, -e;Adlar;gündem maddesi;B1.1
Nomen;der / die Verantwortliche, -n;Adlar;sorumlu;B1.1
Nomen;die Gleitzeit (nur Sg.);Adlar;esnek çalışma saatleri;B1.1
Nomen;der Freizeitausgleich (nur Sg.);Adlar;fazla mesai izni;B1.1
Nomen;der Abbau (nur Sg.);Adlar;azaltma, tasviye;B1.1
Nomen;das Organigramm, -e;Adlar;organizasyon şeması;B1.1
Nomen;die Ebene, -n;Adlar;düzey;B1.1
Nomen;das Personal (nur Sg.);Adlar;personel;B1.1
Nomen;die Entwicklung, -en;Adlar;gelişme, araştırma;B1.1
Nomen;die Produktion, -en;Adlar;üretim;B1.1
Nomen;der Verkauf, ¨– e;Adlar;satış;B1.1
Nomen;das Marketing (nur Sg.);Adlar;pazarlama;B1.1
Nomen;die EDV (nur Sg.);Adlar;elektronik bilgi işlem;B1.1
Nomen;das Controlling (nur Sg.);Adlar;sevk ve idare;B1.1
Nomen;die Finanzen (nur Pl.);Adlar;maliye, malî durum;B1.1
Nomen;die Papiere (nur Pl.);Adlar;belgeler;B1.1
Nomen;die Fahrzeugpapiere (nur Pl.);Adlar;taşıt ruhsatı / belgeleri;B1.1
Nomen;der Strafzettel, -;Adlar;ceza makbuzu;B1.1
Nomen;der Beamte, -n;Adlar;memur;B1.1
Nomen;die Beamtin, -nen;Adlar;memur (kadın);B1.1
Nomen;die Uniform, -en;Adlar;üniforma;B1.1
Nomen;die Beleidigung, -en;Adlar;hakaret;B1.1
Nomen;der Finger, -;Adlar;parmak;B1.1
Nomen;die Ohrfeige, -n;Adlar;tokat;B1.1
Nomen;das Pech (nur Sg.);Adlar;şanssızlık, aksilik;B1.1
Nomen;das Verfahren, -;Adlar;yöntem, usul;B1.1
Nomen;das Gerichtsverfahren, -;Adlar;adli / yasal işlem;B1.1
Nomen;der Täter, -;Adlar;fail;B1.1
Nomen;die Täterin, -nen;Adlar;fail (kadın);B1.1
Nomen;der Richter, -;Adlar;hâkim;B1.1
Nomen;die Richterin, -nen;Adlar;hâkim (kadın);B1.1
Nomen;der / die Verurteilte, -n;Adlar;hükümlü, mahkûm;B1.1
Nomen;die Haft (nur Sg.);Adlar;tutukluluk, tutuklama;B1.1
Nomen;die Kultur, -en;Adlar;kültür;B1.1
Nomen;die Ausstellung, -en;Adlar;sergi;B1.1
Nomen;die Eröffnung, -en;Adlar;açılış;B1.1
Nomen;die Unterhaltung, -en;Adlar;sohbet;B1.1
Nomen;die Höflichkeit (nur Sg.);Adlar;nezaket;B1.1
Nomen;das Häppchen, -;Adlar;atıştırmalık, tadımlık;B1.1
Nomen;der Stoff, -e;Adlar;kumaş, bez;B1.1
Nomen;das Werk, -e;Adlar;eser, yapıt;B1.1
Nomen;der Autor, -en;Adlar;yazar;B1.1
Nomen;die Autorin, -nen;Adlar;yazar (kadın);B1.1
Nomen;der Gesichtsausdruck, ¨– e;Adlar;yüz ifadesi;B1.1
Nomen;der Hintergrund (nur Sg.);Adlar;arka plan;B1.1
Nomen;der Vordergrund (nur Sg.);Adlar;ön plan;B1.1
Nomen;das Publikum (nur Sg.);Adlar;seyirci;B1.1
Nomen;der Laie, -n;Adlar;amatör;B1.1
Nomen;die Wirkung, -en;Adlar;etki, tesir;B1.1
Nomen;der Geschmack, ¨– er;Adlar;zevk;B1.1
Verben;unterbrechen, hat unterbrochen;Eylemler;ara vermek;B1.1
Verben;fortsetzen;Eylemler;devam etmek;B1.1
Verben;erkennen, hat erkannt;Eylemler;algılamak, anlamak, tanımak;B1.1
Verben;beantragen;Eylemler;başvurmak;B1.1
Verben;begleiten;Eylemler;arkadaşlık etmek, yoldaşlık etmek, eşlik etmek;B1.1
Verben;abbauen;Eylemler;azaltmak;B1.1
Verben;entfallen, ist entfallen;Eylemler;iptal olmak;B1.1
Verben;zählen zu + D;Eylemler;dahil olmak;B1.1
Verben;zusammenarbeiten;Eylemler;birlikte çalışmak;B1.1
Verben;sich einsetzen für + A;Eylemler;çaba harcamak, gayret göstermek;B1.1
Verben;vorzeigen;Eylemler;göstermek;B1.1
Verben;beleidigen;Eylemler;hakaret etmek, gücendirmek;B1.1
Verben;eröffnen;Eylemler;açmak;B1.1
Verben;sich aussuchen;Eylemler;seçmek;B1.1
Verben;wiedergutmachen;Eylemler;düzeltmek, iyileştirmek;B1.1
Verben;wirken;Eylemler;etkisi olmak;B1.1
Verben;besitzen, hat besessen;Eylemler;sahip olmak;B1.1
Verben;betreffen, hat betroffen;Eylemler;ilgilendirmek, ait olmak;B1.1
Verben;stehlen, hat gestohlen;Eylemler;çalmak;B1.1
Verben;abschleppen;Eylemler;çekmek;B1.1
Adjektive;qualifiziert;Önadlar;nitelikli;B1.1
Adjektive;vertrauensvoll;Önadlar;güvenilir, güven dolu;B1.1
Adjektive;verständlich;Önadlar;anlaşılır;B1.1
Adjektive;anwesend;Önadlar;hazır bulunan;B1.1
Adjektive;betrunken;Önadlar;içkili, sarhoş;B1.1
Adjektive;still;Önadlar;sessiz, sakin;B1.1
Adjektive;schüchtern;Önadlar;utangaç;B1.1
Adjektive;ärgerlich;Önadlar;kızgın, canı sıkkın;B1.1
Adjektive;ungerecht;Önadlar;adaletsiz;B1.1
Adjektive;witzig;Önadlar;esprili, komik;B1.1
Adjektive;berühmt;Önadlar;ünlü, meşhur;B1.1
Adjektive;unerträglich;Önadlar;dayanılmaz;B1.1
Adjektive;abwechslungsreich;Önadlar;çeşitlilik içeren;B1.1
Adjektive;unterhaltsam;Önadlar;eğlenceli;B1.1
Adjektive;grandios;Önadlar;görkemli, muhteşem;B1.1
Adjektive;einzigartig;Önadlar;eşsiz, emsalsiz;B1.1
Adjektive;erstaunlich;Önadlar;hayret verici, saşılacak;B1.1
Adjektive;lebendig⭤    tot;Önadlar;canlı, diri⭤    ölü, cansız;B1.1
Wendungen;Sorry!;Deyişler;Özür dilerim!;B1.1
Wendungen;Halt!;Deyişler;Dur! / Stop!;B1.1
Wendungen;Das lass ich mir nicht gefallen!;Deyişler;Bunun bana yapılmasına izin vermem!;B1.1
Wendungen;Das tut mir furchtbar leid!;Deyişler;Çok üzgünüm.;B1.1
Wendungen;Das wäre wirklich sehr freundlich von Ihnen!;Deyişler;Eğer yapabilirsiniz çok memnun olurum.;B1.1
Wendungen;Stellen Sie sich nicht so an!;Deyişler;Abartmayın! / Olayı büyütmeyin! / Bu şekilde davranma- nıza hiç gerek yok!;B1.1
Wendungen;dran sein;Deyişler;sırası gelmek;B1.1
Wendungen;eine Entscheidung treffen;Deyişler;bir karar vermek;B1.1
Wendungen;in die Tasche greifen;Deyişler;ödemek, elini cebine atmak;B1.1
Kleine Wörter;woanders;Kısa Sözcükler;başka yerde;B1.1
Nomen;die Initiative, -n;Adlar;inisiyatif;B1.1
Nomen;die Gemeinschaft, -en;Adlar;birlik, topluluk, cemaat;B1.1
Nomen;der Stammtisch, -e;Adlar;müdavim masası;B1.1
Nomen;der Verein, -e;Adlar;dernek, cemiyet;B1.1
Nomen;der / die Gleichgesinnte, -n;Adlar;kafa dengi, aynı görüşü paylaşan;B1.1
Nomen;die Leidenschaft, -en;Adlar;tutku, aşırı istek;B1.1
Nomen;der Mut (nur Sg.);Adlar;cesaret;B1.1
Nomen;der Austausch (nur Sg.);Adlar;tecrübe alışverişi, değiş tokuş;B1.1
Nomen;die Begleitung, -en;Adlar;refakat;B1.1
Nomen;das Malen (nur Sg.);Adlar;resim yapma;B1.1
Nomen;das Fotografieren (nur Sg.);Adlar;fotoğraf çekmek;B1.1
Nomen;die Handarbeit, -en;Adlar;el emeği, elde yapılan iş;B1.1
Nomen;das Basteln (nur Sg.);Adlar;el işi;B1.1
Nomen;die Wolle (nur Sg.);Adlar;yün;B1.1
Nomen;die Bühne, -n;Adlar;sahne;B1.1
Nomen;die Rolle, -n;Adlar;rol;B1.1
Nomen;das Schachbrett, -er;Adlar;satranç tahtası;B1.1
Nomen;der Anfänger, -;Adlar;acemi, yeni başlayan kimse;B1.1
Nomen;die Anfängerin, -nen;Adlar;acemi, yeni başlayan kimse (kadın);B1.1
Nomen;der / die Fortgeschrittene, -n;Adlar;tecrübeli, ileri düzey bilgisi olan kişi;B1.1
Nomen;das Genie, -s;Adlar;dâhi, deha;B1.1
Nomen;das Plakat, -e;Adlar;afiş;B1.1
Nomen;die Umwelt (nur Sg.);Adlar;çevre;B1.1
Nomen;die Menschenrechte (nur Pl.);Adlar;insan hakları;B1.1
Nomen;die Hilfe, -n;Adlar;yardım, imdat;B1.1
Nomen;die Unterstützung, -en;Adlar;destek / arka çıkma;B1.1
Nomen;der Abfall, ¨– e;Adlar;çöp, atık;B1.1
Nomen;der Lohn, ¨– e;Adlar;ücret;B1.1
Nomen;der Skandal, -e;Adlar;skandal;B1.1
Nomen;die Krise, -n;Adlar;kriz, buhran;B1.1
Nomen;die Verhältnisse (nur Pl.);Adlar;şartlar, durum;B1.1
Nomen;die Bildung (nur Sg.);Adlar;bilgi, görgü, eğitim;B1.1
Nomen;die Forschung (nur Sg.);Adlar;(bilimsel) araştırma;B1.1
Nomen;die Beziehung, -en;Adlar;ilişki;B1.1
Nomen;der Fleiß (nur Sg.);Adlar;çalışkanlık;B1.1
Nomen;die Ehrlichkeit (nur Sg.);Adlar;namusluluk, dürüstlük;B1.1
Nomen;die Staatsangehörigkeit, -en;Adlar;vatandaşlık, uyruk;B1.1
Nomen;die Armee, -n;Adlar;ordu;B1.1
Nomen;die Partei, -en;Adlar;parti;B1.1
Nomen;die Kommunalwahl, -en;Adlar;yerel seçimler, belediye seçimleri;B1.1
Nomen;der Bundestag (nur Sg.);Adlar;Almanya Federal Cumhuriyeti Parlamanentosu;B1.1
Nomen;der Bundeskanzler, -;Adlar;Almanya Federal Cumhuriyeti Başbakanı, Şansölye;B1.1
Nomen;die Bundeskanzlerin, -nen;Adlar;Almanya Federal Cumhuriyeti Başbakanı, Şansölye (kadın);B1.1
Nomen;die Europäische Union (nur Sg.);Adlar;Avrupa Birliği;B1.1
Nomen;der Inhaber, -;Adlar;mal sahibi, sahip;B1.1
Nomen;die Inhaberin, -nen;Adlar;mal sahibi, sahip (kadın);B1.1
Nomen;der Leiter, -;Adlar;müdür;B1.1
Nomen;die Leiterin, -nen;Adlar;müdür (kadın);B1.1
Nomen;der Buchhalter, -;Adlar;muhasebeci;B1.1
Nomen;die Buchhalterin, -nen;Adlar;muhasebeci (kadın);B1.1
Nomen;der Mediengestalter, -;Adlar;medya tasarımcısı;B1.1
Nomen;die Mediengestalterin, -nen;Adlar;medya tasarımcısı (kadın);B1.1
Nomen;der Augenoptiker, -;Adlar;gözlükçü;B1.1
Nomen;die Augenoptikerin, -nen;Adlar;gözlükçü (kadın);B1.1
Nomen;der Altenpfleger, -;Adlar;yaşlı bakıcısı;B1.1
Nomen;die Altenpflegerin, -nen;Adlar;yaşlı bakıcısı (kadın);B1.1
Nomen;die Branche, -n;Adlar;branş, kol;B1.1
Nomen;die Bewerbungsmappe, -n;Adlar;iş başvuru dosyası;B1.1
Nomen;das Bewerbungsgespräch, -e;Adlar;mülâkat;B1.1
Nomen;die Fähigkeit, -en;Adlar;yetenek, beceri;B1.1
Nomen;die Qualifikation, -en;Adlar;nitelik, vasıf;B1.1
Nomen;die Eigenschaft, -en;Adlar;özellik;B1.1
Nomen;die Herausforderung, -en;Adlar;kişinin yapmakta zorlanacağı bir iş, görev;B1.1
Nomen;die Chance, -n;Adlar;fırsat;B1.1
Nomen;die Ausrede, -n;Adlar;bahane, mazeret;B1.1
Nomen;die Einrichtung, -en;Adlar;donanım;B1.1
Nomen;das Pflegeheim, -e;Adlar;bakım evi, huzur evi;B1.1
Nomen;die Veranstaltung, -en;Adlar;etkinlik, toplantı;B1.1
Nomen;die Statistik, -en;Adlar;istatistik;B1.1
Nomen;der Titel, -;Adlar;başlık;B1.1
Verben;mitreden;Eylemler;konuşmaya katılmak, söz hakkı olmak;B1.1
Verben;sich einmischen;Eylemler;karışmak;B1.1
Verben;verletzen;Eylemler;yaralamak;B1.1
Verben;belästigen;Eylemler;rahatsız etmek;B1.1
Verben;sich wehren;Eylemler;kendini savunmak;B1.1
Verben;sich einsetzen für + A;Eylemler;çaba harcamak, gayret göstermek;B1.1
Verben;halten, hat gehalten von + D;Eylemler;tutmak;B1.1
Verben;sich aufregen über + A;Eylemler;kızmak, sinirlenmek;B1.1
Verben;schieben, hat geschoben auf + A;Eylemler;itmek;B1.1
Verben;wählen;Eylemler;seçim yapmak;B1.1
Verben;stimmen für + A;Eylemler;bir kimse/şey için oy vermek;B1.1
Verben;erwarten von + D;Eylemler;beklemek, ummak;B1.1
Verben;verbessern;Eylemler;daha iyi yapmak, iyileştirmek, düzeltmek;B1.1
Verben;sich bemühen um + A;Eylemler;uğraşmak, çabalamak;B1.1
Verben;gründen;Eylemler;kurmak;B1.1
Verben;zählen;Eylemler;saymak;B1.1
Verben;flüchten;Eylemler;kaçmak;B1.1
Verben;beibringen, hat beigebracht;Eylemler;öğretmek, göstermek;B1.1
Verben;stricken;Eylemler;örmek;B1.1
Verben;recherchieren;Eylemler;araştırmak;B1.1
Verben;beobachten;Eylemler;gözlemek, gözetlemek;B1.1
Verben;sich zutrauen;Eylemler;kendine inanmak/güvenmek;B1.1
Verben;vermitteln;Eylemler;aracılık etmek;B1.1
Verben;absolvieren;Eylemler;bitirmek, -den mezun olmak;B1.1
Verben;einsetzen;Eylemler;kullanmak;B1.1
Verben;umgehen, ist umgegangen mit + D;Eylemler;kullanmak;B1.1
Verben;führen;Eylemler;"son bulmak (""Bunun sonu ne olacak?'')";B1.1
Adjektive;gleichberechtigt;Önadlar;eşit haklara sahip olan;B1.1
Adjektive;liberal;Önadlar;liberal, hür fikirli;B1.1
Adjektive;verrückt;Önadlar;deli, aklını yitirmiş olan;B1.1
Adjektive;sinnlos;Önadlar;anlamsız, manasız;B1.1
Adjektive;selbstbewusst;Önadlar;özgüvenli;B1.1
Adjektive;eigenständig;Önadlar;kendine özgü, tek başına / bağımsız;B1.1
Adjektive;erfolgreich;Önadlar;başarılı, etkili;B1.1
Adjektive;effektiv;Önadlar;etkili, gerçek;B1.1
Adjektive;motiviert;Önadlar;hevesli, istekli;B1.1
Adjektive;zuverlässig;Önadlar;güvenilir;B1.1
Adjektive;flexibel;Önadlar;esnek;B1.1
Adjektive;hervorragend;Önadlar;şahane;B1.1
Adjektive;fließend;Önadlar;akıcı (ana dili gibi);B1.1
Adjektive;abwechslungsreich;Önadlar;çeşitlilik içeren;B1.1
Wendungen;im Mittelpunkt stehen;Deyişler;herkesin ilgisini üstünde toplamak;B1.1
Wendungen;Es hat keinen Sinn.;Deyişler;bunun bir anlamı yok;B1.1
Wendungen;den Eindruck haben;Deyişler;(bana) öyle geliyor ki, izlenim(ini) edinmek;B1.1
Wendungen;sich stark machen für + A;Deyişler;bir şeyi savunmak;B1.1
Wendungen;am Herzen liegen;Deyişler;çok önem vermek;B1.1
Wendungen;Es stinkt mir / uns.;Deyişler;Artık yeter! / Tahammül edemiyorum!;B1.1
Wendungen;in Ruhe lassen;Deyişler;rahat bırakmak;B1.1
Wendungen;wohl;Kısa Sözcükler;acaba, herhalde, iyi;B1.1
Wendungen;das Outfit, -s;Adlar;kıyafet;B1.2
Wendungen;die Tracht, -en;Adlar;(milli) giysi, kıyafet;B1.2
Wendungen;das Dirndl, -;Adlar;Bavyera ve Avusturya'da yöresel kadın kıyafeti;B1.2
Wendungen;die Lederhose, -n;Adlar;deri pantalon;B1.2
Wendungen;die Schürze, -n;Adlar;önlük;B1.2
Wendungen;der Verschluss, –¨ e;Adlar;kapak;B1.2
Wendungen;der Reißverschluss, –¨ e;Adlar;fermuar;B1.2
Wendungen;der Anhänger, -;Adlar;kolye, zincir (takı);B1.2
Wendungen;die Schleife, -n;Adlar;fiyonk;B1.2
Wendungen;die Schulter, -n;Adlar;omuz;B1.2
Wendungen;das Kostüm, -e;Adlar;kostüm, tayyör;B1.2
Wendungen;der Minirock, –¨ e;Adlar;mini etek;B1.2
Wendungen;das Material, -ien;Adlar;materyal, malzeme;B1.2
Wendungen;der Stoff, -e;Adlar;kumaş, bez;B1.2
Wendungen;die Baumwolle (nur Sg.);Adlar;pamuk;B1.2
Wendungen;das Leinen (nur Sg.);Adlar;keten;B1.2
Wendungen;die Seide (nur Sg.);Adlar;ipek;B1.2
Wendungen;das Leder (nur Sg.);Adlar;deri;B1.2
Wendungen;die Kombination, -en;Adlar;kombinasyon;B1.2
Wendungen;die Variante, -n;Adlar;varyant;B1.2
Wendungen;das Karussell, -s /-e;Adlar;atlıkarınca;B1.2
Wendungen;das Zelt, -e;Adlar;çadır;B1.2
Wendungen;die Bank, –¨ e;Adlar;bank;B1.2
Wendungen;das Los, -e;Adlar;piyango bileti;B1.2
Wendungen;die Attraktion, -en;Adlar;atraksiyon;B1.2
Wendungen;das Feuerwerk, -e;Adlar;havaî fişek;B1.2
Wendungen;der Kreis, -e;Adlar;daire, çember;B1.2
Wendungen;der Bauer, -n;Adlar;çiftçi;B1.2
Wendungen;der Schäfer, -;Adlar;çoban;B1.2
Wendungen;das Pferd, -e;Adlar;at;B1.2
Wendungen;die Kutsche, -n;Adlar;fayton;B1.2
Wendungen;das Stroh (nur Sg.);Adlar;saman;B1.2
Wendungen;die Puppe, -n;Adlar;(oyuncak) bebek;B1.2
Wendungen;der Brauch, –¨ e;Adlar;örf ve âdet, töre;B1.2
Wendungen;der Gott, –¨ er;Adlar;tanrı;B1.2
Wendungen;der König, -e;Adlar;kral;B1.2
Wendungen;die Königin, -nen;Adlar;kraliçe;B1.2
Wendungen;die Küste, -n;Adlar;kıyı;B1.2
Wendungen;das Signal, -e;Adlar;sinyal;B1.2
Wendungen;das Merkmal, -e;Adlar;nitelik, vasıf;B1.2
Wendungen;die Persönlichkeit, -en;Adlar;kişilik;B1.2
Wendungen;die Schönheit, -en;Adlar;güzellik;B1.2
Wendungen;die Kompetenz, -en;Adlar;yeterlik, beceri;B1.2
Wendungen;die Perspektive, -n;Adlar;perspektif;B1.2
Wendungen;der Unterschied, -e;Adlar;fark, ayrım;B1.2
Wendungen;die Schwierigkeit, -en;Adlar;güçlük, zorluk;B1.2
Wendungen;der Alltag (nur Sg.);Adlar;günlük yaşam;B1.2
Wendungen;die Gewohnheit, -en;Adlar;alışkanlık;B1.2
Wendungen;die Eile (nur Sg.);Adlar;acele;B1.2
Wendungen;die Hektik (nur Sg.);Adlar;telaş, acele;B1.2
Wendungen;die Haftpflicht (nur Sg.);Adlar;Üçüncü kişilere karşı sorumluluk (sigortası);B1.2
Wendungen;der Hausrat (nur Sg.);Adlar;ev eşyası;B1.2
Wendungen;der Rechtsschutz (nur Sg.);Adlar;hukuksal koruma sigortası;B1.2
Wendungen;die Berufsunfähigkeit (nur Sg.);Adlar;meslekte iş görememezlik;B1.2
Wendungen;der Zeuge, -n;Adlar;tanık, şahit;B1.2
Wendungen;der Beitrag, –¨ e;Adlar;aidat;B1.2
Wendungen;die Selbstbeteiligung (nur Sg.);Adlar;katılım payı;B1.2
Verben;klatschen;Eylemler;alkışlamak;B1.2
Verben;anprobieren;Eylemler;üstüne giyip denemek;B1.2
Verben;anschauen;Eylemler;bakmak, seyretmek;B1.2
Verben;wahrnehmen, hat wahrgenommen;Eylemler;fark etmek, farkına varmak;B1.2
Verben;erraten, hat erraten;Eylemler;tahmin etmek;B1.2
Verben;herauskommen, ist herausgekommen;Eylemler;çıkmak, sonuç almak;B1.2
Verben;übersehen, hat übersehen;Eylemler;görmemek, fark etmemek;B1.2
